Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001
"09009125400","14000US09009125400","Census Tract 1254, New Haven County, Connecticut","Census Tract 1254, New Haven County, Connecticut","ct","140","00","ACSSF","0001009",,,,,"09","009",,,,"125400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3459
"09009130101","14000US09009130101","Census Tract 1301.01, New Haven County, Connecticut","Census Tract 1301.01, New Haven County, Connecticut","ct","140","00","ACSSF","0001010",,,,,"09","009",,,,"130101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4890
"09009130102","14000US09009130102","Census Tract 1301.02, New Haven County, Connecticut","Census Tract 1301.02, New Haven County, Connecticut","ct","140","00","ACSSF","0001011",,,,,"09","009",,,,"130102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2848
"09009130200","14000US09009130200","Census Tract 1302, New Haven County, Connecticut","Census Tract 1302, New Haven County, Connecticut","ct","140","00","ACSSF","0001012",,,,,"09","009",,,,"130200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8802
"09009140100","14000US09009140100","Census Tract 1401, New Haven County, Connecticut","Census Tract 1401, New Haven County, Connecticut","ct","140","00","ACSSF","0001013",,,,,"09","009",,,,"140100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645
"09009140200","14000US09009140200","Census Tract 1402, New Haven County, Connecticut","Census Tract 1402, New Haven County, Connecticut","ct","140","00","ACSSF","0001014",,,,,"09","009",,,,"140200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353
"09009140300","14000US09009140300","Census Tract 1403, New Haven County, Connecticut","Census Tract 1403, New Haven County, Connecticut","ct","140","00","ACSSF","0001015",,,,,"09","009",,,,"140300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758
"09009140400","14000US09009140400","Census Tract 1404, New Haven County, Connecticut","Census Tract 1404, New Haven County, Connecticut","ct","140","00","ACSSF","0001016",,,,,"09","009",,,,"140400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3766
"09009140500","14000US09009140500","Census Tract 1405, New Haven County, Connecticut","Census Tract 1405, New Haven County, Connecticut","ct","140","00","ACSSF","0001017",,,,,"09","009",,,,"140500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3653
"09009140600","14000US09009140600","Census Tract 1406, New Haven County, Connecticut","Census Tract 1406, New Haven County, Connecticut","ct","140","00","ACSSF","0001018",,,,,"09","009",,,,"140600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4690
"09009140700","14000US09009140700","Census Tract 1407, New Haven County, Connecticut","Census Tract 1407, New Haven County, Connecticut","ct","140","00","ACSSF","0001019",,,,,"09","009",,,,"140700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403
"09009140800","14000US09009140800","Census Tract 1408, New Haven County, Connecticut","Census Tract 1408, New Haven County, Connecticut","ct","140","00","ACSSF","0001020",,,,,"09","009",,,,"140800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3527
"09009140900","14000US09009140900","Census Tract 1409, New Haven County, Connecticut","Census Tract 1409, New Haven County, Connecticut","ct","140","00","ACSSF","0001021",,,,,"09","009",,,,"140900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391
"09009141000","14000US09009141000","Census Tract 1410, New Haven County, Connecticut","Census Tract 1410, New Haven County, Connecticut","ct","140","00","ACSSF","0001022",,,,,"09","009",,,,"141000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017
"09009141100","14000US09009141100","Census Tract 1411, New Haven County, Connecticut","Census Tract 1411, New Haven County, Connecticut","ct","140","00","ACSSF","0001023",,,,,"09","009",,,,"141100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3105
"09009141200","14000US09009141200","Census Tract 1412, New Haven County, Connecticut","Census Tract 1412, New Haven County, Connecticut","ct","140","00","ACSSF","0001024",,,,,"09","009",,,,"141200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4970
"09009141300","14000US09009141300","Census Tract 1413, New Haven County, Connecticut","Census Tract 1413, New Haven County, Connecticut","ct","140","00","ACSSF","0001025",,,,,"09","009",,,,"141300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6415
"09009141400","14000US09009141400","Census Tract 1414, New Haven County, Connecticut","Census Tract 1414, New Haven County, Connecticut","ct","140","00","ACSSF","0001026",,,,,"09","009",,,,"141400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4561
"09009141500","14000US09009141500","Census Tract 1415, New Haven County, Connecticut","Census Tract 1415, New Haven County, Connecticut","ct","140","00","ACSSF","0001027",,,,,"09","009",,,,"141500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5639
"09009141600","14000US09009141600","Census Tract 1416, New Haven County, Connecticut","Census Tract 1416, New Haven County, Connecticut","ct","140","00","ACSSF","0001028",,,,,"09","009",,,,"141600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4962
"09009141800","14000US09009141800","Census Tract 1418, New Haven County, Connecticut","Census Tract 1418, New Haven County, Connecticut","ct","140","00","ACSSF","0001029",,,,,"09","009",,,,"141800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4226
"09009141900","14000US09009141900","Census Tract 1419, New Haven County, Connecticut","Census Tract 1419, New Haven County, Connecticut","ct","140","00","ACSSF","0001030",,,,,"09","009",,,,"141900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305
"09009142000","14000US09009142000","Census Tract 1420, New Haven County, Connecticut","Census Tract 1420, New Haven County, Connecticut","ct","140","00","ACSSF","0001031",,,,,"09","009",,,,"142000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2952
"09009142100","14000US09009142100","Census Tract 1421, New Haven County, Connecticut","Census Tract 1421, New Haven County, Connecticut","ct","140","00","ACSSF","0001032",,,,,"09","009",,,,"142100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695
"09009142200","14000US09009142200","Census Tract 1422, New Haven County, Connecticut","Census Tract 1422, New Haven County, Connecticut","ct","140","00","ACSSF","0001033",,,,,"09","009",,,,"142200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569
"09009142300","14000US09009142300","Census Tract 1423, New Haven County, Connecticut","Census Tract 1423, New Haven County, Connecticut","ct","140","00","ACSSF","0001034",,,,,"09","009",,,,"142300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5987
"09009142400","14000US09009142400","Census Tract 1424, New Haven County, Connecticut","Census Tract 1424, New Haven County, Connecticut","ct","140","00","ACSSF","0001035",,,,,"09","009",,,,"142400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6179
"09009142500","14000US09009142500","Census Tract 1425, New Haven County, Connecticut","Census Tract 1425, New Haven County, Connecticut","ct","140","00","ACSSF","0001036",,,,,"09","009",,,,"142500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6337
"09009142601","14000US09009142601","Census Tract 1426.01, New Haven County, Connecticut","Census Tract 1426.01, New Haven County, Connecticut","ct","140","00","ACSSF","0001037",,,,,"09","009",,,,"142601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6014
"09009142603","14000US09009142603","Census Tract 1426.03, New Haven County, Connecticut","Census Tract 1426.03, New Haven County, Connecticut","ct","140","00","ACSSF","0001038",,,,,"09","009",,,,"142603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3596
"09009142604","14000US09009142604","Census Tract 1426.04, New Haven County, Connecticut","Census Tract 1426.04, New Haven County, Connecticut","ct","140","00","ACSSF","0001039",,,,,"09","009",,,,"142604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3044
"09009142700","14000US09009142700","Census Tract 1427, New Haven County, Connecticut","Census Tract 1427, New Haven County, Connecticut","ct","140","00","ACSSF","0001040",,,,,"09","009",,,,"142700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6677
"09009142800","14000US09009142800","Census Tract 1428, New Haven County, Connecticut","Census Tract 1428, New Haven County, Connecticut","ct","140","00","ACSSF","0001041",,,,,"09","009",,,,"142800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4567
"09009150100","14000US09009150100","Census Tract 1501, New Haven County, Connecticut","Census Tract 1501, New Haven County, Connecticut","ct","140","00","ACSSF","0001042",,,,,"09","009",,,,"150100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4238
"09009150200","14000US09009150200","Census Tract 1502, New Haven County, Connecticut","Census Tract 1502, New Haven County, Connecticut","ct","140","00","ACSSF","0001043",,,,,"09","009",,,,"150200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3468
"09009150300","14000US09009150300","Census Tract 1503, New Haven County, Connecticut","Census Tract 1503, New Haven County, Connecticut","ct","140","00","ACSSF","0001044",,,,,"09","009",,,,"150300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4307
"09009150400","14000US09009150400","Census Tract 1504, New Haven County, Connecticut","Census Tract 1504, New Haven County, Connecticut","ct","140","00","ACSSF","0001045",,,,,"09","009",,,,"150400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4049
"09009150500","14000US09009150500","Census Tract 1505, New Haven County, Connecticut","Census Tract 1505, New Haven County, Connecticut","ct","140","00","ACSSF","0001046",,,,,"09","009",,,,"150500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197
"09009150600","14000US09009150600","Census Tract 1506, New Haven County, Connecticut","Census Tract 1506, New Haven County, Connecticut","ct","140","00","ACSSF","0001047",,,,,"09","009",,,,"150600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6849
"09009150700","14000US09009150700","Census Tract 1507, New Haven County, Connecticut","Census Tract 1507, New Haven County, Connecticut","ct","140","00","ACSSF","0001048",,,,,"09","009",,,,"150700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4619
"09009150800","14000US09009150800","Census Tract 1508, New Haven County, Connecticut","Census Tract 1508, New Haven County, Connecticut","ct","140","00","ACSSF","0001049",,,,,"09","009",,,,"150800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900
"09009150900","14000US09009150900","Census Tract 1509, New Haven County, Connecticut","Census Tract 1509, New Haven County, Connecticut","ct","140","00","ACSSF","0001050",,,,,"09","009",,,,"150900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770
"09009151000","14000US09009151000","Census Tract 1510, New Haven County, Connecticut","Census Tract 1510, New Haven County, Connecticut","ct","140","00","ACSSF","0001051",,,,,"09","009",,,,"151000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4225
"09009151100","14000US09009151100","Census Tract 1511, New Haven County, Connecticut","Census Tract 1511, New Haven County, Connecticut","ct","140","00","ACSSF","0001052",,,,,"09","009",,,,"151100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6798
"09009151200","14000US09009151200","Census Tract 1512, New Haven County, Connecticut","Census Tract 1512, New Haven County, Connecticut","ct","140","00","ACSSF","0001053",,,,,"09","009",,,,"151200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010
"09009154100","14000US09009154100","Census Tract 1541, New Haven County, Connecticut","Census Tract 1541, New Haven County, Connecticut","ct","140","00","ACSSF","0001054",,,,,"09","009",,,,"154100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7683
"09009154200","14000US09009154200","Census Tract 1542, New Haven County, Connecticut","Census Tract 1542, New Haven County, Connecticut","ct","140","00","ACSSF","0001055",,,,,"09","009",,,,"154200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6862
"09009154500","14000US09009154500","Census Tract 1545, New Haven County, Connecticut","Census Tract 1545, New Haven County, Connecticut","ct","140","00","ACSSF","0001056",,,,,"09","009",,,,"154500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4241
"09009154600","14000US09009154600","Census Tract 1546, New Haven County, Connecticut","Census Tract 1546, New Haven County, Connecticut","ct","140","00","ACSSF","0001057",,,,,"09","009",,,,"154600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4925
"09009154700","14000US09009154700","Census Tract 1547, New Haven County, Connecticut","Census Tract 1547, New Haven County, Connecticut","ct","140","00","ACSSF","0001058",,,,,"09","009",,,,"154700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6171
"09009154800","14000US09009154800","Census Tract 1548, New Haven County, Connecticut","Census Tract 1548, New Haven County, Connecticut","ct","140","00","ACSSF","0001059",,,,,"09","009",,,,"154800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4758
"09009154900","14000US09009154900","Census Tract 1549, New Haven County, Connecticut","Census Tract 1549, New Haven County, Connecticut","ct","140","00","ACSSF","0001060",,,,,"09","009",,,,"154900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3502
"09009155000","14000US09009155000","Census Tract 1550, New Haven County, Connecticut","Census Tract 1550, New Haven County, Connecticut","ct","140","00","ACSSF","0001061",,,,,"09","009",,,,"155000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5571
"09009155100","14000US09009155100","Census Tract 1551, New Haven County, Connecticut","Census Tract 1551, New Haven County, Connecticut","ct","140","00","ACSSF","0001062",,,,,"09","009",,,,"155100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216
"09009157100","14000US09009157100","Census Tract 1571, New Haven County, Connecticut","Census Tract 1571, New Haven County, Connecticut","ct","140","00","ACSSF","0001063",,,,,"09","009",,,,"157100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620
"09009157200","14000US09009157200","Census Tract 1572, New Haven County, Connecticut","Census Tract 1572, New Haven County, Connecticut","ct","140","00","ACSSF","0001064",,,,,"09","009",,,,"157200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3755
"09009157300","14000US09009157300","Census Tract 1573, New Haven County, Connecticut","Census Tract 1573, New Haven County, Connecticut","ct","140","00","ACSSF","0001065",,,,,"09","009",,,,"157300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3077
"09009157400","14000US09009157400","Census Tract 1574, New Haven County, Connecticut","Census Tract 1574, New Haven County, Connecticut","ct","140","00","ACSSF","0001066",,,,,"09","009",,,,"157400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489
"09009160100","14000US09009160100","Census Tract 1601, New Haven County, Connecticut","Census Tract 1601, New Haven County, Connecticut","ct","140","00","ACSSF","0001067",,,,,"09","009",,,,"160100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3326
"09009160200","14000US09009160200","Census Tract 1602, New Haven County, Connecticut","Census Tract 1602, New Haven County, Connecticut","ct","140","00","ACSSF","0001068",,,,,"09","009",,,,"160200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5599
"09009161100","14000US09009161100","Census Tract 1611, New Haven County, Connecticut","Census Tract 1611, New Haven County, Connecticut","ct","140","00","ACSSF","0001069",,,,,"09","009",,,,"161100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5521
"09009165100","14000US09009165100","Census Tract 1651, New Haven County, Connecticut","Census Tract 1651, New Haven County, Connecticut","ct","140","00","ACSSF","0001070",,,,,"09","009",,,,"165100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4226
"09009165200","14000US09009165200","Census Tract 1652, New Haven County, Connecticut","Census Tract 1652, New Haven County, Connecticut","ct","140","00","ACSSF","0001071",,,,,"09","009",,,,"165200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309
"09009165300","14000US09009165300","Census Tract 1653, New Haven County, Connecticut","Census Tract 1653, New Haven County, Connecticut","ct","140","00","ACSSF","0001072",,,,,"09","009",,,,"165300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407
"09009165400","14000US09009165400","Census Tract 1654, New Haven County, Connecticut","Census Tract 1654, New Haven County, Connecticut","ct","140","00","ACSSF","0001073",,,,,"09","009",,,,"165400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849
"09009165500","14000US09009165500","Census Tract 1655, New Haven County, Connecticut","Census Tract 1655, New Haven County, Connecticut","ct","140","00","ACSSF","0001074",,,,,"09","009",,,,"165500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602
"09009165600","14000US09009165600","Census Tract 1656, New Haven County, Connecticut","Census Tract 1656, New Haven County, Connecticut","ct","140","00","ACSSF","0001075",,,,,"09","009",,,,"165600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5915
"09009165700","14000US09009165700","Census Tract 1657, New Haven County, Connecticut","Census Tract 1657, New Haven County, Connecticut","ct","140","00","ACSSF","0001076",,,,,"09","009",,,,"165700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4432
"09009165801","14000US09009165801","Census Tract 1658.01, New Haven County, Connecticut","Census Tract 1658.01, New Haven County, Connecticut","ct","140","00","ACSSF","0001077",,,,,"09","009",,,,"165801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6124
"09009165802","14000US09009165802","Census Tract 1658.02, New Haven County, Connecticut","Census Tract 1658.02, New Haven County, Connecticut","ct","140","00","ACSSF","0001078",,,,,"09","009",,,,"165802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4501
"09009165900","14000US09009165900","Census Tract 1659, New Haven County, Connecticut","Census Tract 1659, New Haven County, Connecticut","ct","140","00","ACSSF","0001079",,,,,"09","009",,,,"165900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8183
"09009166001","14000US09009166001","Census Tract 1660.01, New Haven County, Connecticut","Census Tract 1660.01, New Haven County, Connecticut","ct","140","00","ACSSF","0001080",,,,,"09","009",,,,"166001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6293
"09009166002","14000US09009166002","Census Tract 1660.02, New Haven County, Connecticut","Census Tract 1660.02, New Haven County, Connecticut","ct","140","00","ACSSF","0001081",,,,,"09","009",,,,"166002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7635
"09009167100","14000US09009167100","Census Tract 1671, New Haven County, Connecticut","Census Tract 1671, New Haven County, Connecticut","ct","140","00","ACSSF","0001082",,,,,"09","009",,,,"167100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8222
"09009167201","14000US09009167201","Census Tract 1672.01, New Haven County, Connecticut","Census Tract 1672.01, New Haven County, Connecticut","ct","140","00","ACSSF","0001083",,,,,"09","009",,,,"167201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891
"09009167202","14000US09009167202","Census Tract 1672.02, New Haven County, Connecticut","Census Tract 1672.02, New Haven County, Connecticut","ct","140","00","ACSSF","0001084",,,,,"09","009",,,,"167202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597
"09009167300","14000US09009167300","Census Tract 1673, New Haven County, Connecticut","Census Tract 1673, New Haven County, Connecticut","ct","140","00","ACSSF","0001085",,,,,"09","009",,,,"167300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7178
"09009170100","14000US09009170100","Census Tract 1701, New Haven County, Connecticut","Census Tract 1701, New Haven County, Connecticut","ct","140","00","ACSSF","0001086",,,,,"09","009",,,,"170100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742
"09009170200","14000US09009170200","Census Tract 1702, New Haven County, Connecticut","Census Tract 1702, New Haven County, Connecticut","ct","140","00","ACSSF","0001087",,,,,"09","009",,,,"170200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917
"09009170300","14000US09009170300","Census Tract 1703, New Haven County, Connecticut","Census Tract 1703, New Haven County, Connecticut","ct","140","00","ACSSF","0001088",,,,,"09","009",,,,"170300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817
"09009170400","14000US09009170400","Census Tract 1704, New Haven County, Connecticut","Census Tract 1704, New Haven County, Connecticut","ct","140","00","ACSSF","0001089",,,,,"09","009",,,,"170400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522
"09009170500","14000US09009170500","Census Tract 1705, New Haven County, Connecticut","Census Tract 1705, New Haven County, Connecticut","ct","140","00","ACSSF","0001090",,,,,"09","009",,,,"170500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6781
"09009170600","14000US09009170600","Census Tract 1706, New Haven County, Connecticut","Census Tract 1706, New Haven County, Connecticut","ct","140","00","ACSSF","0001091",,,,,"09","009",,,,"170600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628
"09009170700","14000US09009170700","Census Tract 1707, New Haven County, Connecticut","Census Tract 1707, New Haven County, Connecticut","ct","140","00","ACSSF","0001092",,,,,"09","009",,,,"170700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526
